YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,2,5,WN,3485,N697SW,HOU,ATL,0615,0632,17,9,0641,110,87,696,0908,15,0905,0923,18,0,0,X,1,0,17,0,0
2015,1,2,5,AA,2381,N5EDAA,LAX,MCO,0800,0755,-5,35,0830,280,267,2218,1557,8,1540,1605,25,0,0,X,25,0,0,0,0
2015,1,1,4,OO,3456,N217AG,PDX,BUR,0640,0638,-2,22,0700,130,104,817,0844,3,0850,0847,-3,0,0,X,0,0,0,0,0
2015,1,2,5,WN,984,N457WN,BUF,BWI,0555,0551,-4,10,0601,90,44,281,0645,10,0725,0655,-30,0,0,X,0,0,0,0,0
2015,1,1,4,DL,744,N965DN,ATL,MSP,1500,1500,0,15,1515,169,133,907,1628,6,1649,1634,-15,0,0,X,0,0,0,0,0
2015,1,2,5,AA,2426,N5DJAA,LAX,DFW,0720,0811,51,32,0843,180,154,1235,1317,6,1220,1323,63,0,0,X,12,0,51,0,0
2015,1,1,4,US,623,N575UW,PHX,SAN,1120,1118,-2,17,1135,79,55,304,1130,6,1139,1136,-3,0,0,X,0,0,0,0,0
2015,1,1,4,WN,1257,N260WN,STL,EWR,1810,1804,-6,7,1811,135,106,872,2057,9,2125,2106,-19,0,0,X,0,0,0,0,0
2015,1,1,4,DL,1786,N912DL,ATL,LGA,1545,1542,-3,15,1557,134,97,762,1734,13,1759,1747,-12,0,0,X,0,0,0,0,0
2015,1,1,4,OO,6614,N944SW,PSP,PHX,1805,1820,15,12,1832,69,45,261,2017,9,2014,2026,12,0,0,X,0,0,0,0,0
2015,1,2,5,WN,1658,N422WN,DEN,MSY,1010,1021,11,16,1037,150,138,1062,1355,3,1340,1358,18,0,0,X,7,0,11,0,0
2015,1,1,4,UA,1540,N78509,DCA,IAH,0545,0550,5,10,0600,209,182,1208,0802,5,0814,0807,-7,0,0,X,0,0,0,0,0
2015,1,1,4,WN,1646,N649SW,SAN,PHX,1055,1053,-2,9,1102,70,45,304,1247,6,1305,1253,-12,0,0,X,0,0,0,0,0
2015,1,1,4,WN,4038,N366SW,LAS,SAN,2030,2041,11,11,2052,65,42,258,2134,3,2135,2137,2,0,0,X,0,0,0,0,0
2015,1,1,4,UA,1630,N38403,ORD,PDX,1206,1214,8,13,1227,279,239,1739,1426,4,1445,1430,-15,0,0,X,0,0,0,0,0
2015,1,2,5,UA,1092,N16703,FLL,EWR,0836,0832,-4,13,0845,173,146,1065,1111,4,1129,1115,-14,0,0,X,0,0,0,0,0
2015,1,1,4,WN,2057,N346SW,MCO,IND,1530,1529,-1,14,1543,145,128,829,1751,5,1755,1756,1,0,0,X,0,0,0,0,0
2015,1,1,4,US,2094,N153UW,CLT,PIT,2209,2208,-1,11,2219,76,58,366,2317,4,2325,2321,-4,0,0,X,0,0,0,0,0
2015,1,2,5,UA,1736,N37255,CLE,TPA,0750,0749,-1,56,0845,157,142,927,1107,7,1027,1114,47,0,0,X,47,0,0,0,0
2015,1,2,5,MQ,2776,N637MQ,DFW,HOU,0920,NA,NA,NA,NA,68,NA,247,NA,NA,1028,NA,NA,0,1,B,0,0,0,0,0
2015,1,1,4,UA,476,N488UA,ORD,BWI,1514,1513,-1,18,1531,116,76,622,1747,6,1810,1753,-17,0,0,X,0,0,0,0,0
2015,1,1,4,AA,1041,N3DEAA,DFW,CLT,1105,NA,NA,NA,NA,135,NA,936,NA,NA,1420,NA,NA,0,1,B,0,0,0,0,0
2015,1,1,4,DL,885,N607AT,GRR,ATL,1735,1736,1,27,1803,136,96,640,1939,7,1951,1946,-5,0,0,X,0,0,0,0,0
2015,1,1,4,B6,2067,N324JB,HPN,PBI,2049,2044,-5,7,2051,172,154,1056,2325,3,2341,2328,-13,0,0,X,0,0,0,0,0
2015,1,1,4,OO,5596,N105SY,SAT,ORD,1152,1150,-2,13,1203,168,126,1041,1409,16,1440,1425,-15,0,0,X,0,0,0,0,0
2015,1,1,4,AA,1670,N3KEAA,BOS,ORD,1755,1747,-8,12,1759,185,159,867,1938,11,2000,1949,-11,0,0,X,0,0,0,0,0
2015,1,2,5,WN,4293,N292WN,MDW,MCO,0605,0621,16,7,0628,155,138,990,0946,8,0940,0954,14,0,0,X,0,0,0,0,0
2015,1,2,5,WN,1831,N749SW,ATL,HOU,0940,1004,24,16,1020,140,116,696,1116,3,1100,1119,19,0,0,X,0,0,6,13,0
2015,1,1,4,AS,726,N797AS,SEA,SLC,1310,1307,-3,10,1317,118,97,689,1554,5,1608,1559,-9,0,0,X,0,0,0,0,0
2015,1,1,4,MQ,3601,N530MQ,DTW,LGA,0610,0603,-7,12,0615,105,68,502,0723,7,0755,0730,-25,0,0,X,0,0,0,0,0
2015,1,2,5,OO,6336,N965SW,SFO,RNO,0837,0825,-12,22,0847,61,43,192,0930,7,0938,0937,-1,0,0,X,0,0,0,0,0
2015,1,1,4,WN,4207,N603SW,IND,MCO,1815,1822,7,9,1831,140,111,829,2022,14,2035,2036,1,0,0,X,0,0,0,0,0
2015,1,1,4,F9,651,N948FR,BMI,DEN,1918,1931,13,8,1939,148,148,834,2107,7,2046,2114,28,0,0,X,20,0,8,0,0
2015,1,1,4,UA,1406,N37409,IAH,ORD,2106,2120,14,11,2131,152,114,925,2325,5,2338,2330,-8,0,0,X,0,0,0,0,0
2015,1,2,5,AA,1200,N3BLAA,LAX,ORD,0900,0920,20,24,0944,250,209,1744,1513,9,1510,1522,12,0,0,X,0,0,0,0,0
2015,1,2,5,B6,154,N586JB,PBI,JFK,0600,0555,-5,16,0611,154,132,1028,0823,11,0834,0834,0,0,0,X,0,0,0,0,0
2015,1,1,4,B6,1025,N784JB,JFK,TPA,0835,0836,1,18,0854,187,155,1005,1129,7,1142,1136,-6,0,0,X,0,0,0,0,0
2015,1,1,4,WN,24,N508SW,HOU,DAL,1200,1159,-1,9,1208,55,39,239,1247,4,1255,1251,-4,0,0,X,0,0,0,0,0
2015,1,1,4,US,663,N909AW,PHX,KOA,1135,1129,-6,34,1203,401,377,2860,1520,3,1516,1523,7,0,0,X,0,0,0,0,0
2015,1,2,5,US,401,N724UW,CLT,PHL,0630,0628,-2,13,0641,93,67,449,0748,4,0803,0752,-11,0,0,X,0,0,0,0,0
2015,1,1,4,UA,431,N810UA,IAH,DCA,1017,1014,-3,15,1029,176,146,1208,1355,4,1413,1359,-14,0,0,X,0,0,0,0,0
2015,1,1,4,DL,1659,N3765,MCO,LAX,1001,0959,-2,15,1014,339,312,2218,1226,9,1240,1235,-5,0,0,X,0,0,0,0,0
2015,1,1,4,F9,1104,N211FR,CLE,FLL,0600,0556,-4,10,0606,175,142,1062,0828,5,0855,0833,-22,0,0,X,0,0,0,0,0
2015,1,1,4,OO,4822,N613SK,SMF,LAX,1700,1724,24,11,1735,85,55,373,1830,11,1825,1841,16,0,0,X,0,0,0,16,0
2015,1,2,5,WN,2378,N746SW,STL,MCI,0600,0552,-8,10,0602,70,47,237,0649,6,0710,0655,-15,0,0,X,0,0,0,0,0
2015,1,1,4,AS,26,N320AS,SEA,ORD,1815,1806,-9,15,1821,224,203,1721,2344,7,2359,2351,-8,0,0,X,0,0,0,0,0
2015,1,1,4,EV,4983,N228PQ,DTW,PHL,1221,1219,-2,14,1233,103,61,453,1334,5,1404,1339,-25,0,0,X,0,0,0,0,0
2015,1,1,4,US,1712,N575UW,PHX,PHL,1555,1620,25,17,1637,257,218,2075,2215,3,2212,2218,6,0,0,X,0,0,0,0,0
2015,1,2,5,EV,6105,N17524,IAH,DAL,1040,1039,-1,19,1058,67,70,216,1208,7,1147,1215,28,0,0,X,28,0,0,0,0
2015,1,2,5,HA,6,N381HA,HNL,LAS,0750,0758,8,20,0818,345,309,2762,1527,17,1535,1544,9,0,0,X,0,0,0,0,0
2015,1,1,4,MQ,3225,N824MQ,DCA,JFK,1255,1253,-2,15,1308,78,44,213,1352,3,1413,1355,-18,0,0,X,0,0,0,0,0
2015,1,2,5,OO,4746,N604SK,DEN,SLC,0845,0845,0,16,0901,96,65,391,1006,5,1021,1011,-10,0,0,X,0,0,0,0,0
2015,1,2,5,OO,5581,N762SK,MSP,LAX,0630,0631,1,18,0649,240,197,1535,0806,31,0830,0837,7,0,0,X,0,0,0,0,0
2015,1,1,4,WN,910,N949WN,MDW,DAL,1535,1557,22,7,1604,145,132,793,1816,3,1800,1819,19,0,0,X,0,0,15,4,0
2015,1,1,4,MQ,3500,N632MQ,ORD,OMA,1720,1731,11,21,1752,93,74,416,1906,11,1853,1917,24,0,0,X,13,0,0,11,0
2015,1,2,5,US,1757,N576UW,PHX,MCO,0050,0144,54,10,0154,234,210,1849,0724,7,0644,0731,47,0,0,X,0,0,34,13,0
2015,1,1,4,MQ,3418,N525MQ,LGA,BNA,1200,1158,-2,14,1212,158,124,764,1316,5,1338,1321,-17,0,0,X,0,0,0,0,0
2015,1,1,4,WN,179,N7738A,TPA,CMH,1835,1856,21,9,1905,130,112,829,2057,6,2045,2103,18,0,0,X,0,0,4,14,0
2015,1,1,4,NK,403,N606NK,ATL,FLL,1855,1851,-4,10,1901,115,85,581,2026,7,2050,2033,-17,0,0,X,0,0,0,0,0
2015,1,2,5,WN,1344,N651SW,ABQ,MDW,0900,0906,6,10,0916,155,133,1121,1229,7,1235,1236,1,0,0,X,0,0,0,0,0
2015,1,1,4,AA,270,N5DKAA,HNL,LAX,0825,0816,-9,21,0837,330,278,2556,1515,25,1555,1540,-15,0,0,X,0,0,0,0,0
2015,1,2,5,B6,776,N317JB,MSY,JFK,0600,0551,-9,12,0603,168,140,1182,0923,6,0948,0929,-19,0,0,X,0,0,0,0,0
2015,1,1,4,EV,4217,N13538,IAH,BRO,1520,1538,18,7,1545,76,59,308,1644,6,1636,1650,14,0,0,X,0,0,0,0,0
2015,1,1,4,UA,326,N444UA,SEA,IAH,1200,1200,0,9,1209,250,232,1874,1801,24,1810,1825,15,0,0,X,15,0,0,0,0
2015,1,1,4,WN,2448,N779SW,ATL,JAX,1500,1457,-3,10,1507,75,44,270,1551,4,1615,1555,-20,0,0,X,0,0,0,0,0
2015,1,1,4,AA,1017,N5EKAA,DFW,SEA,1755,1917,82,21,1938,260,219,1660,2117,6,2015,2123,68,0,0,X,0,0,17,51,0
2015,1,1,4,HA,148,N476HA,HNL,KOA,1320,1317,-3,11,1328,44,28,163,1356,8,1404,1404,0,0,0,X,0,0,0,0,0
2015,1,2,5,MQ,3671,N663MQ,CMH,ORD,1020,1016,-4,12,1028,95,53,296,1021,14,1055,1035,-20,0,0,X,0,0,0,0,0
2015,1,1,4,EV,2558,N902EV,DFW,LCH,1335,1332,-3,17,1349,70,53,295,1442,4,1445,1446,1,0,0,X,0,0,0,0,0
2015,1,1,4,B6,1015,N178JB,JAX,FLL,0800,0750,-10,11,0801,72,59,319,0900,5,0912,0905,-7,0,0,X,0,0,0,0,0
2015,1,2,5,WN,828,N8324A,PHX,BWI,0610,0622,12,10,0632,250,213,1999,1205,4,1220,1209,-11,0,0,X,0,0,0,0,0
2015,1,2,5,WN,466,N940WN,SJC,SAN,0640,0642,2,8,0650,80,60,417,0750,2,0800,0752,-8,0,0,X,0,0,0,0,0
2015,1,1,4,EV,5613,N837AS,ATL,VLD,1415,1411,-4,15,1426,60,38,208,1504,2,1515,1506,-9,0,0,X,0,0,0,0,0
2015,1,1,4,DL,2015,N372DA,JFK,MSY,1815,1810,-5,16,1826,224,177,1182,2023,3,2059,2026,-33,0,0,X,0,0,0,0,0
2015,1,1,4,US,756,N112US,JFK,CLT,1020,1018,-2,21,1039,120,88,541,1207,8,1220,1215,-5,0,0,X,0,0,0,0,0
2015,1,1,4,AA,1399,N489AA,STL,DFW,1620,1619,-1,12,1631,120,98,550,1809,26,1820,1835,15,0,0,X,15,0,0,0,0
2015,1,1,4,DL,1324,N908DE,BNA,ATL,0645,0642,-3,15,0657,74,36,214,0833,6,0859,0839,-20,0,0,X,0,0,0,0,0
2015,1,1,4,WN,229,N712SW,MHT,MCO,1455,1456,1,10,1506,205,171,1142,1757,9,1820,1806,-14,0,0,X,0,0,0,0,0
2015,1,1,4,DL,1303,N658DL,SLC,ATL,1650,1647,-3,13,1700,205,180,1590,2200,7,2215,2207,-8,0,0,X,0,0,0,0,0
2015,1,2,5,VX,404,N637VA,LAX,JFK,0730,0828,58,7,0835,320,282,2475,1617,15,1550,1632,42,0,0,X,0,0,42,0,0
2015,1,2,5,DL,1759,N993DL,IND,ATL,0820,0817,-3,11,0828,106,67,432,0935,7,1006,0942,-24,0,0,X,0,0,0,0,0
2015,1,1,4,US,2093,N567UW,CLT,DFW,1115,1116,1,12,1128,169,155,936,1303,11,1304,1314,10,0,0,X,0,0,0,0,0
2015,1,2,5,WN,114,N7732A,LGA,MKE,0825,0822,-3,10,0832,150,130,738,0942,4,0955,0946,-9,0,0,X,0,0,0,0,0
2015,1,2,5,UA,1110,N76516,DFW,ORD,0923,0934,11,11,0945,136,92,802,1117,12,1139,1129,-10,0,0,X,0,0,0,0,0
2015,1,1,4,WN,952,N527SW,AUS,LBB,1640,1707,27,11,1718,70,51,341,1809,4,1750,1813,23,0,0,X,0,0,3,20,0
2015,1,1,4,US,600,N564UW,PDX,PHX,1805,1757,-8,10,1807,148,128,1009,2115,12,2133,2127,-6,0,0,X,0,0,0,0,0
2015,1,2,5,WN,851,N456WN,BWI,CLT,0830,0825,-5,10,0835,95,61,361,0936,6,1005,0942,-23,0,0,X,0,0,0,0,0
2015,1,2,5,OO,4504,N813SK,PHX,SLC,0710,0807,57,89,0936,104,76,507,1052,4,0854,1056,122,0,0,X,65,0,0,0,57
2015,1,1,4,EV,4537,N11193,EWR,MEM,0814,0825,11,23,0848,189,162,946,1030,4,1023,1034,11,0,0,X,0,0,0,0,0
2015,1,1,4,UA,1665,N37465,LAX,CLE,1250,1256,6,15,1311,270,224,2052,1955,6,2020,2001,-19,0,0,X,0,0,0,0,0
2015,1,1,4,MQ,3377,N631MQ,MOB,DFW,0600,NA,NA,NA,NA,110,NA,539,NA,NA,0750,NA,NA,0,1,B,0,0,0,0,0
2015,1,1,4,WN,169,N484WN,SNA,HOU,1425,1432,7,7,1439,180,165,1357,1924,4,1925,1928,3,0,0,X,0,0,0,0,0
2015,1,1,4,F9,723,N943FR,DCA,DEN,1332,1323,-9,10,1333,242,240,1476,1533,9,1534,1542,8,0,0,X,0,0,0,0,0
2015,1,1,4,AA,44,N3AJAA,LAS,JFK,0810,0803,-7,17,0820,295,248,2248,1528,7,1605,1535,-30,0,0,X,0,0,0,0,0
2015,1,2,5,AA,306,N855AA,LAX,MIA,0800,0755,-5,15,0810,292,273,2342,1543,10,1552,1553,1,0,0,X,0,0,0,0,0
2015,1,1,4,AA,2314,N3APAA,JFK,BOS,2020,2029,9,32,2101,70,40,187,2141,3,2130,2144,14,0,0,X,0,0,0,0,0
2015,1,1,4,EV,4357,N16559,CVG,IAH,1837,1843,6,12,1855,168,161,871,2036,12,2025,2048,23,0,0,X,17,0,6,0,0
2015,1,2,5,US,581,N669AW,PHL,SAN,0735,0734,-1,25,0759,357,349,2370,1048,3,1032,1051,19,0,0,X,19,0,0,0,0
2015,1,1,4,WN,659,N7750A,BUR,SJC,0955,0949,-6,9,0958,65,48,296,1046,4,1100,1050,-10,0,0,X,0,0,0,0,0
2015,1,2,5,US,2065,N534UW,ATL,CLT,0850,0846,-4,16,0902,77,39,226,0941,10,1007,0951,-16,0,0,X,0,0,0,0,0
2015,1,1,4,WN,2314,N219WN,HOU,SNA,0915,0916,1,8,0924,220,189,1357,1033,5,1055,1038,-17,0,0,X,0,0,0,0,0
2015,1,2,5,MQ,3269,N506MQ,ORD,BNA,0850,0850,0,14,0904,88,58,409,1002,5,1018,1007,-11,0,0,X,0,0,0,0,0
2015,1,2,5,OO,6495,N973SW,COS,LAX,0640,0636,-4,37,0713,165,116,833,0809,9,0825,0818,-7,0,0,X,0,0,0,0,0
2015,1,1,4,AA,276,N4YCAA,ATL,DFW,2015,2029,14,71,2140,145,112,731,2232,6,2140,2238,58,0,0,X,44,0,0,14,0
2015,1,1,4,NK,298,N514NK,LAS,IAH,0144,0140,-4,10,0150,170,148,1222,0618,12,0634,0630,-4,0,0,X,0,0,0,0,0
2015,1,1,4,EV,3954,N13133,OMA,EWR,1144,1142,-2,10,1152,170,127,1134,1459,18,1534,1517,-17,0,0,X,0,0,0,0,0
2015,1,1,4,EV,5663,N14558,IAH,LEX,1257,1256,-1,14,1310,134,101,828,1551,6,1611,1557,-14,0,0,X,0,0,0,0,0
2015,1,1,4,UA,1107,N19117,MCO,EWR,0800,0753,-7,11,0804,154,128,937,1012,8,1034,1020,-14,0,0,X,0,0,0,0,0
2015,1,1,4,WN,1035,N798SW,SMF,ONT,1310,1306,-4,6,1312,75,56,390,1408,4,1425,1412,-13,0,0,X,0,0,0,0,0
2015,1,1,4,WN,600,N449WN,DEN,SFO,1715,1731,16,28,1759,160,122,967,1901,7,1855,1908,13,0,0,X,0,0,0,0,0
2015,1,2,5,MQ,3270,N651MQ,DFW,CHA,0930,0928,-2,22,0950,108,92,695,1222,13,1218,1235,17,0,0,X,17,0,0,0,0
2015,1,2,5,WN,140,N236WN,STL,OMA,0840,0847,7,6,0853,75,53,342,0946,4,0955,0950,-5,0,0,X,0,0,0,0,0
2015,1,1,4,B6,2701,N304JB,BUF,JFK,1835,1951,76,10,2001,92,68,301,2109,11,2007,2120,73,0,0,X,0,0,16,57,0
2015,1,1,4,WN,672,N772SW,LAS,RNO,1410,1410,0,9,1419,80,58,345,1517,4,1530,1521,-9,0,0,X,0,0,0,0,0
2015,1,1,4,DL,1197,N750AT,LAX,OGG,0815,0809,-6,19,0828,352,340,2486,1208,6,1207,1214,7,0,0,X,0,0,0,0,0
2015,1,1,4,DL,803,N918DE,ATL,CAE,1818,1815,-3,18,1833,58,34,192,1907,4,1916,1911,-5,0,0,X,0,0,0,0,0
2015,1,2,5,UA,1449,N76523,FLL,EWR,0605,0604,-1,14,0618,174,141,1065,0839,9,0859,0848,-11,0,0,X,0,0,0,0,0
2015,1,1,4,US,1781,N118US,LGA,CLT,1550,1603,13,12,1615,127,88,544,1743,4,1757,1747,-10,0,0,X,0,0,0,0,0
2015,1,1,4,EV,4588,N12528,GPT,IAH,1210,1204,-6,11,1215,89,75,376,1330,9,1339,1339,0,0,0,X,0,0,0,0,0
2015,1,1,4,AA,1617,N3KFAA,ORD,LAX,1935,1935,0,15,1950,275,239,1744,2149,11,2210,2200,-10,0,0,X,0,0,0,0,0
2015,1,2,5,WN,1779,N612SW,DAL,MCO,0825,0824,-1,11,0835,145,129,973,1144,6,1150,1150,0,0,0,X,0,0,0,0,0
2015,1,1,4,MQ,3046,N610MQ,DBQ,ORD,1705,1653,-12,5,1658,70,29,147,1727,16,1815,1743,-32,0,0,X,0,0,0,0,0
2015,1,1,4,UA,316,N421UA,PHX,IAD,0725,0805,40,12,0817,248,196,1956,1333,5,1333,1338,5,0,0,X,0,0,0,0,0
2015,1,1,4,UA,473,N440UA,BWI,ORD,1728,1718,-10,8,1726,130,111,622,1817,7,1838,1824,-14,0,0,X,0,0,0,0,0
2015,1,1,4,EV,2529,N903EV,FSD,DFW,1640,1647,7,16,1703,130,112,737,1855,10,1850,1905,15,0,0,X,8,0,7,0,0
2015,1,1,4,AA,1662,N4WJAA,DFW,ABQ,1045,NA,NA,NA,NA,110,NA,569,NA,NA,1135,NA,NA,0,1,B,0,0,0,0,0
2015,1,1,4,WN,2874,N8631A,LGA,MDW,1555,1552,-3,9,1601,165,127,725,1708,11,1740,1719,-21,0,0,X,0,0,0,0,0
2015,1,1,4,AS,835,N589AS,SJC,KOA,0935,0944,9,9,0953,335,322,2384,1315,4,1310,1319,9,0,0,X,0,0,0,0,0
2015,1,2,5,F9,915,N938FR,TTN,MDW,0655,0708,13,7,0715,139,126,683,0821,5,0814,0826,12,0,0,X,0,0,0,0,0
2015,1,1,4,WN,359,N901WN,BDL,ATL,1240,1236,-4,10,1246,165,145,859,1511,8,1525,1519,-6,0,0,X,0,0,0,0,0
2015,1,1,4,WN,1044,N8652B,AUS,HOU,1430,1432,2,10,1442,50,30,148,1512,26,1520,1538,18,0,0,X,18,0,0,0,0
2015,1,1,4,WN,4019,N716SW,BOS,STL,1835,1851,16,12,1903,205,183,1047,2106,4,2100,2110,10,0,0,X,0,0,0,0,0
2015,1,1,4,UA,1269,N68452,IAD,SAN,1825,1831,6,17,1848,346,325,2253,2113,4,2111,2117,6,0,0,X,0,0,0,0,0
2015,1,1,4,UA,1748,N16703,ORD,EWR,0640,0643,3,12,0655,125,82,719,0917,30,0945,0947,2,0,0,X,0,0,0,0,0
2015,1,1,4,OO,5208,N791SK,IAH,MIA,0742,0758,16,16,0814,139,120,964,1114,4,1101,1118,17,0,0,X,1,0,4,12,0
2015,1,1,4,WN,1264,N7712G,TPA,PIT,1845,1844,-1,11,1855,135,116,873,2051,5,2100,2056,-4,0,0,X,0,0,0,0,0
2015,1,1,4,WN,658,N8621A,BWI,DEN,0820,0819,-1,18,0837,255,233,1491,1030,7,1035,1037,2,0,0,X,0,0,0,0,0
2015,1,1,4,UA,535,N598UA,JFK,LAX,1730,1731,1,21,1752,376,348,2475,2040,12,2046,2052,6,0,0,X,0,0,0,0,0
2015,1,1,4,AS,554,N794AS,SEA,PSP,1215,1210,-5,17,1227,153,134,987,1441,4,1448,1445,-3,0,0,X,0,0,0,0,0
2015,1,2,5,AA,1099,N4XMAA,ORF,DFW,0705,0702,-3,12,0714,220,198,1212,0932,12,0945,0944,-1,0,0,X,0,0,0,0,0
2015,1,1,4,WN,1599,N8620H,LGA,MDW,2050,2044,-6,12,2056,155,123,725,2159,6,2225,2205,-20,0,0,X,0,0,0,0,0
2015,1,1,4,F9,761,N211FR,DEN,LAS,2120,2158,38,24,2222,110,79,628,2241,8,2210,2249,39,0,0,X,7,0,6,26,0
2015,1,2,5,WN,3483,N773SA,BHM,MDW,1050,1049,-1,11,1100,115,86,570,1226,9,1245,1235,-10,0,0,X,0,0,0,0,0
2015,1,2,5,WN,2437,N467WN,SNA,DEN,0705,0705,0,11,0716,155,116,846,1012,18,1040,1030,-10,0,0,X,0,0,0,0,0
2015,1,2,5,DL,315,N127DL,ATL,DEN,1035,1029,-6,17,1046,213,177,1199,1143,5,1208,1148,-20,0,0,X,0,0,0,0,0
2015,1,1,4,EV,4284,N13124,ORD,PIT,0850,0942,52,12,0954,86,53,413,1147,7,1116,1154,38,0,0,X,0,0,38,0,0
2015,1,1,4,DL,988,N334NB,SLC,PHL,1725,1720,-5,20,1740,245,207,1927,2307,5,2330,2312,-18,0,0,X,0,0,0,0,0
2015,1,1,4,AA,208,N355AA,LAX,MIA,0840,0842,2,19,0901,293,264,2342,1625,2,1633,1627,-6,0,0,X,0,0,0,0,0
2015,1,1,4,AA,180,N798AA,LAX,JFK,1645,1645,0,14,1659,315,270,2475,0029,9,0100,0038,-22,0,0,X,0,0,0,0,0
2015,1,1,4,WN,2279,N440LV,PHX,SDF,1005,1006,1,25,1031,190,159,1506,1510,4,1515,1514,-1,0,0,X,0,0,0,0,0
2015,1,2,5,VX,474,N524VA,LAX,LAS,0750,0747,-3,9,0756,70,42,236,0838,12,0900,0850,-10,0,0,X,0,0,0,0,0
2015,1,1,4,AS,550,N551AS,SEA,PSP,1520,1539,19,12,1551,151,127,987,1758,3,1751,1801,10,0,0,X,0,0,0,0,0
2015,1,1,4,NK,954,N531NK,LAS,FLL,2140,2128,-12,9,2137,264,254,2173,0451,8,0504,0459,-5,0,0,X,0,0,0,0,0
2015,1,1,4,WN,600,N449WN,DTW,BWI,1220,1217,-3,18,1235,90,58,409,1333,5,1350,1338,-12,0,0,X,0,0,0,0,0
2015,1,1,4,WN,1637,N626SW,BWI,STL,1750,1751,1,14,1805,140,131,738,1916,6,1910,1922,12,0,0,X,0,0,0,0,0
2015,1,1,4,MQ,3697,N608MQ,BNA,ORD,1910,1927,17,10,1937,100,80,409,2057,59,2050,2156,66,0,0,X,49,0,1,16,0
2015,1,1,4,OO,5207,N930SW,SFO,SAN,1558,1552,-6,19,1611,91,72,447,1723,3,1729,1726,-3,0,0,X,0,0,0,0,0
2015,1,2,5,OO,5186,N909SW,SAN,SFO,0910,0904,-6,17,0921,104,73,447,1034,21,1054,1055,1,0,0,X,0,0,0,0,0
2015,1,1,4,OO,5562,N929SW,FSD,ORD,1838,1906,28,12,1918,98,66,462,2024,11,2016,2035,19,0,0,X,0,0,0,19,0
2015,1,1,4,WN,2161,N733SA,MDW,MCI,1355,1401,6,12,1413,90,74,405,1527,3,1525,1530,5,0,0,X,0,0,0,0,0
2015,1,2,5,MQ,3415,N658MQ,ORD,OMA,0955,0955,0,9,1004,93,70,416,1114,3,1128,1117,-11,0,0,X,0,0,0,0,0
2015,1,1,4,DL,2036,N307DQ,ATL,EYW,1345,1344,-1,15,1359,114,84,646,1523,2,1539,1525,-14,0,0,X,0,0,0,0,0
2015,1,1,4,OO,6218,N583SW,SFO,BFL,1420,1422,2,14,1436,77,54,238,1530,4,1537,1534,-3,0,0,X,0,0,0,0,0
2015,1,1,4,UA,212,N474UA,MIA,IAH,1827,1829,2,15,1844,172,151,964,2015,18,2019,2033,14,0,0,X,0,0,0,0,0
2015,1,2,5,WN,2494,N779SW,LAS,OAK,0820,0832,12,12,0844,90,61,407,0945,6,0950,0951,1,0,0,X,0,0,0,0,0
2015,1,2,5,AA,1309,N595AA,DFW,TUS,0950,1007,17,40,1047,145,124,813,1151,4,1115,1155,40,0,0,X,23,0,0,17,0
2015,1,2,5,WN,1847,N408WN,BWI,PVD,0620,0616,-4,11,0627,70,46,327,0713,7,0730,0720,-10,0,0,X,0,0,0,0,0
2015,1,1,4,OO,5389,N560SW,SBP,LAX,0755,0753,-2,22,0815,71,43,156,0858,34,0906,0932,26,0,0,X,26,0,0,0,0
2015,1,2,5,WN,1951,N400WN,MHT,BWI,0900,0856,-4,9,0905,95,81,377,1026,3,1035,1029,-6,0,0,X,0,0,0,0,0
2015,1,1,4,EV,4958,N843AS,DTW,AVP,0902,0911,9,15,0926,91,50,399,1016,3,1033,1019,-14,0,0,X,0,0,0,0,0
2015,1,1,4,MQ,3274,N698MQ,ORD,CMI,1035,1030,-5,11,1041,48,25,135,1106,4,1123,1110,-13,0,0,X,0,0,0,0,0
2015,1,1,4,OO,4590,N549CA,SLC,BOI,1109,1107,-2,18,1125,82,55,290,1220,3,1231,1223,-8,0,0,X,0,0,0,0,0
2015,1,2,5,DL,189,N961AT,LGA,DTW,0715,0715,0,12,0727,124,89,502,0856,8,0919,0904,-15,0,0,X,0,0,0,0,0
2015,1,1,4,OO,6238,N579SW,ACV,SFO,1630,1738,68,11,1749,80,62,250,1851,6,1750,1857,67,0,0,X,0,0,0,67,0
2015,1,1,4,AA,1476,N4XSAA,ICT,DFW,0750,NA,NA,NA,NA,85,NA,328,NA,NA,0915,NA,NA,0,1,B,0,0,0,0,0
2015,1,1,4,WN,296,N7722B,FLL,BWI,1750,1757,7,20,1817,160,121,925,2018,8,2030,2026,-4,0,0,X,0,0,0,0,0
2015,1,1,4,AA,1010,N4YFAA,DFW,DEN,1430,1445,15,28,1513,120,94,641,1547,9,1530,1556,26,0,0,X,11,0,0,15,0
